LECROYWR104MXi-Al‘ 54380 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 20-Jul-2017 09:51:04 0                 
Time Ampl
-8.104143e-007 -0.0201202
-8.102143e-007 -0.0197702
-8.100143e-007 -0.0192702
-8.098143e-007 -0.0185953
-8.096143e-007 -0.0178203
-8.094143e-007 -0.0169203
-8.092143e-007 -0.0159954
-8.090143e-007 -0.0150204
-8.088143e-007 -0.0140454
-8.086143e-007 -0.0131205
-8.084143e-007 -0.0121705
-8.082143e-007 -0.0112705
-8.080143e-007 -0.0104206
-8.078143e-007 -0.0095956
-8.076143e-007 -0.00879563
-8.074143e-007 -0.00802066
-8.072143e-007 -0.00722069
-8.070143e-007 -0.00639572
-8.068143e-007 -0.00554575
-8.066143e-007 -0.00469579
-8.064143e-007 -0.00382082
